restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,LARDNA,"Stir-fried wide rice noodles topped with chicken, beef, pork, or tofu and chinese broccoli in Thai gravy sauce",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,PAD SEE EEW,"Large rice flat noodles stir-fried with house special soy sauce with chicken, beef, pork, or tofu, egg and Chinese broccoli",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,PAD THAI,"Rice noodle stir-fried in house Pad Thai sauce with chicken or tofu, bean sprouts, scallions, egg and crushed peanuts",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,LOMEIN,"Stir-fried yellow noodle with chicken, beef, pork or tofu, snow peas, carrots, bamboo shoot and bean sprouts",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,LARDNA,"Stir-fried wide rice noodles topped with chicken, beef, pork, or tofu and chinese broccoli in Thai gravy sauce",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,PAD KEE MOW (DRUNKEN NOODLE),"Lomein noodle or large rice flat noodle stir-fried with shrimp, squid, scallop, carrots, bell peppers, zucchini, tomato and basil in Thai spicy sauce",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,YAKI UDON,"Stir-fried Udon noodle with vegetable and choice of chicken, beef, pork or tofu in house japanese stir-fried sauce",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,CRISPY PAD THAI,"Crispy yellow noodles tossed with chicken OR tofu , bean sprouts, egg, scallions, and crushed peanuts. Chicken, beef, pork, or tofu 10 Shrimp, scallop, or squid 11",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,PAD THAI,"Rice noodle stir-fried in house Pad Thai sauce with chicken or tofu, bean sprouts, scallions, egg and crushed peanuts",
Phila Fusion,https://philafusion.com/,WOK NOODLE,Lunch,PAD SEE EEW,"Large rice flat noodles stir-fried with house special soy sauce with chicken, beef, pork, or tofu, egg and Chinese broccoli",
Phila Fusion,https://philafusion.com/,RICE VERMICELLI NOODLES,Lunch,RICE VERMICELLI NOODLE WITH GRILLED PORK,,$9
Phila Fusion,https://philafusion.com/,RICE VERMICELLI NOODLES,Lunch,RICE VERMICELLI NOODLE WITH GARLIC SHRIMP,,$10
Phila Fusion,https://philafusion.com/,RICE VERMICELLI NOODLES,Lunch,RICE VERMICELLI NOODLE WITH CHICKEN THAI BASIL,Minced chicken in Thai basil sauce,$10
Phila Fusion,https://philafusion.com/,FRIED RICE,Lunch,ROAST PORK FRIED RICE,"Stir-fried roast pork, vegetables and egg",$9
Phila Fusion,https://philafusion.com/,FRIED RICE,Lunch,VEGETABLE FRIED RICE,"Stir-fried rice with tofu, mixed vegetables and egg",$9
Phila Fusion,https://philafusion.com/,FRIED RICE,Lunch,THAI BASIL FRIED RICE,"Stir-fried rice with minced chicken or tofu with basil leaves, chili peppers, onions and scallions.",$9
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,PAD PAK RUAM MIT,Sauteed fried tofu and fresh garden vegetables in a light brown sauce.,$9
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,BOK CHOY,Sauteed bok choy with black mushroom,$9
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,ROAST PORK AND BOILED EGG,,$10
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,ROAST DUCK AND BOILED EGG,,$10
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,GENERAL TAO'S CHICKEN,Chunky crispy chicken with red pepper,$9
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,BIBIMBAB,A famous Korean rice dish with a choice of sliced beef or pork with special seasoned steamed vegetables on rice topped with sunny side up egg. Served with spicy Korean sauce and Korean side dishes,$12
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,KALBI,A traditional Korean barbeque prime ribs. Served with Korean side dishes and white rice,$16
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,KIMCHI CHIGAE,"A spicy stew of kimchee, pork, scallions, sliced rice cake and tofu. Served with Korean side dishes and white rice.",$10
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,ASIAN BEEF STEW,Slow cooked beef stew with spices and steamed bok choy in delicate beef broth. Served with white rice.,$11
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,SESAME CHICKEN,Chunky crispy chicken with sweet & sour sauce,$9
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,"GARLIC BEEF, PORK, OR CHICKEN",,$10
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,GREEN CURRY CURRY,Choice of your favorite meat or tofu with vegetables in green curry. Served with white rice,"Chicken, Beef, Pork, OR tofu $9 | Shrimp, Scallop, Squid, OR Duck $11"
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,SOON DOO BOO CHIGAE,A spicy soft tofu stew with seafood and scallions. Served with Korean side dishes and white rice.,$10
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,BULGOI,"Tender, thinly sliced beef marinated in a special sauce. Served with Korean side dishes and white rice.",$10
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,GAI GRA PROW,Grounded chicken with Thai basil sauce,$11
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,SPICY KOREAN PORK,Sliced pork in a sweet and spicy soy sauce and chili paste. Served with Korean side dishes and white rice.,$10
Phila Fusion,https://philafusion.com/,PHIL LUNCH SPECIALS,Lunch,KAR NAR NUM MAN HOI,Sauteed Chinese Broccoli,$9
Phila Fusion,https://philafusion.com/,SUSHI BAR,Lunch,SUSHI LUNCH,Assorted sushi nigiris and California Roll. Serve with chefâs salad,$11
Phila Fusion,https://philafusion.com/,SUSHI BAR,Lunch,MAKIMONO COMBO,"Choice of 3 Rolls: California roll, Tuna roll, Salmon Roll, Yellowtail Roll, Avocado roll, Cucumber roll, Sweet Potato roll.",$12
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,FRIED CALAMARI,Fried garlic squid served with house sweet chili sauce,$8
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,STEAMED MUSSEL,Steamed mussel with Thai basil and galangal served with Thai seafood sauce,$9
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,CRAB RANGOON,"Crispy wonton skin filled with cream cheese, crabmeat, carrot and onion served with sweet and sour sauce",$6
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,CRISPY FISH BALL,"Fried fish ball, served with sweet & sour sauce",$6
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,ASIAN WINGS,Chicken wings with a choice of your favorite sauce,6 pcs $6 | 12 pcs $10
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,EDAMAME,Steamed soy bean lightly salted,$6
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,CRISPY SPRING ROLLS,"Mixed vegetable and clear noodle wrapped with spring roll skin, fried and served with house sweet & sour sauce.",$6
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,FRESH ROLLS,"Lettuce, carrot, vermicelli noodle and basil, with Shrimp or Tofu, wrapped in rice paper, served with house special sauce topped with crushed peanut",$7
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,GYOZA,Steamed pork or vegetable Japanese dumpling served with ginger dipping sauce sauce,$6
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,SHUMAI,Steamed Pork or Shrimp shumai served with ginger dipping sauce,$6
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,SWEET POTATO FRIES,Crispy sweet potato tempura served with Eel sauce,$6
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,MOO YANG (THAI BBQ PORK),Marinated pork (Thai style) served with sweet chili sauce,$7
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,KAKI FRY,Fried oyster served with house special sauce,$7
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,SCALLION PAJUN,Korean scallion pancake,$7
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,BUNS,Two steamed buns filled with lettuce and your choice of Asian Roast Pork or Braised Pork Belly,$7
Phila Fusion,https://philafusion.com/,APPETIZERS,Dinner,FISH TOFU,"Fried fish tofu, served with sweet chili sauce",$6
Phila Fusion,https://philafusion.com/,SOUP,Dinner,MISO SOUP,,$2.50
Phila Fusion,https://philafusion.com/,SOUP,Dinner,TOM YUM GOOG,"Shrimp, red onion, tomato, and mushroom in Thai creamy hot and sour broth seasoned with Thai herb, lemon juice, scallions, and cilantro.",$6
Phila Fusion,https://philafusion.com/,SOUP,Dinner,KING OF THE SEA,"Mixed seafood in spicy hot and sour broth flavored with mushroom, Thai herb, lemon juice, scallions, cilantro, and hot chili basil.",$7
Phila Fusion,https://philafusion.com/,SOUP,Dinner,WONTON SOUP,Marinated minced chicken in wonton wrapper and scallions in chicken broth,$5
Phila Fusion,https://philafusion.com/,SALAD,Dinner,YUM TALAY,"Mixed seafood with onion, tomato, scallions, mixed with chili paste and spicy lime juice sauce, topped with cilantro",$12
Phila Fusion,https://philafusion.com/,SALAD,Dinner,YUM MA MA,"Ramen noodle, minced chicken, shrimp, tomato and red onion mixed with chili paste and spicy lime juice sauce, topped with scallions and cilantro",$9
Phila Fusion,https://philafusion.com/,SALAD,Dinner,SOM TUM (PAPAYA SALAD),"Shredded green papaya with a choice of Shrimp or Tofu, tomatoes, carrots, peanuts in a spicy, sweet and sour lime juice sauce",$9
Phila Fusion,https://philafusion.com/,SALAD,Dinner,GREEN SALAD,Fresh green salad with house sesame dressing or peanut dressing,$4
Phila Fusion,https://philafusion.com/,SALAD,Dinner,SEAWEED SALAD,Cold seasoned green seaweed,$6
Phila Fusion,https://philafusion.com/,SALAD,Dinner,SOM TUM TOD (CRISPY PAPAYA SALAD),"Lightly batter fried shredded green papaya with tomatoes, carrots and peanuts in a spicy lime juice",$11
Phila Fusion,https://philafusion.com/,SALAD,Dinner,SPICY CHICKEN SALAD,"Grounded chicken, red onion, scallions, and chili powder mixed with house special lime dressing topped with peanut and cilantro",$9
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,PHO' SOUP,"Vietnamese soup noodles in an aromatic broth, garnished w/ scallions, onions, and cilantro. Served w/ bean sprouts, basil, mint and lime.","Shredded Chicken $12 | Beef Eye Round $12 | Beef Brisket $12 | Tofu & Vegetable $12 | Shrimp $13 | Beef Eye Round & Brisket $13 | Beef Eye Round, Brisket & Beef Ball $14 | Shrimp and Fish Ball $14 | Seafood(shrimp,squid,scallop,fish ball $15"
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,UDON SOUP,"A choice of chicken, beef, pork or mixed vegetables w/ white wheat udon noodle in hot japanese broth",$12
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,DUCK NOODLE SOUP,"Egg noodle and sliced roasted duck served with bean sprouts, black mushrooms and celery.",$12
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,KAO SOI (NOODLE CURRY),"A choice of chicken, beef or tofu with noodle onion, bell pepper and scallion flavored with coconut curry, onion topped with crispy noodles.",$13
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,SPICY MISO RAMEN,"Ramen noodle in spicy Miso broth topped with your choice of thin slice beef or Chashu (braised pork belly), cabbage, seaweeds, scallions, sesame seed and boiled egg",$14
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,VEGETABLE RAMEN,"Ramen noodle in shoyu broth or Miso broth topped with shredded steamed vegetable seaweed, scallions, seasame seed and boiled egg.",$14
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,HAKATA CLASSIC RAMEN,"Ramen Noodle in Tonkotsu (pork) broth or Miso broth topped Chashu (braised pork belly), cabbage, seaweed, pickle ginger, scallions, sesame, and boiled egg",$14
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,BEEF STEW NOODLE SOUP,"Rice noodle or egg noodle and beef stew in Thai boat noodle broth topped with fried garlic, bean sprout, scallions and cilantro",$13
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,TOM YUM NOODLE SOUP,"Rice noodle with shrimp and grounded chicken in Thai hot & sour broth topped with fried wonton, grounded peanut and bean sprout, sprinkled with chili peppers, fried garlic, scallions and cilantro",$12
Phila Fusion,https://philafusion.com/,NOODLE SOUP,Dinner,BAMEE MOO DANG,"Egg noodle and bok choy in house clear broth topped with roast porkk, fried garlic, scallions and cilantro. With a choice of wonton, fish ball or fish tofu topping)",$12
Phila Fusion,https://philafusion.com/,WOK NOODLE (DINNER),Dinner,CRISPY PAD THAI,"(choice of chicken or tofu) Crispy yellow noodles tossed with chicken OR tofu , bean sprouts, egg, scallions, and crushed peanuts",$13
Phila Fusion,https://philafusion.com/,WOK NOODLE (DINNER),Dinner,LOMEIN,"Stir-fried yellow noodle with chicken, beef, pork or tofu, snow peas, carrots, bamboo shoot and bean sprouts",$12
Phila Fusion,https://philafusion.com/,WOK NOODLE (DINNER),Dinner,LARDNA,"Stir-fried wide rice noodles topped with chicken, beef, pork, or tofu and chinese broccoli in Thai gravy sauce",$12
Phila Fusion,https://philafusion.com/,WOK NOODLE (DINNER),Dinner,PAD THAI,"Rice noodle stir-fried in house Pad Thai sauce with chicken or tofu, bean sprouts, scallions, egg and crushed peanuts",$12
Phila Fusion,https://philafusion.com/,WOK NOODLE (DINNER),Dinner,PAD SEE EEW,"Large rice flat noodles stir-fried with house special soy sauce with chicken, beef, pork, or tofu, egg and Chinese broccoli",$12
Phila Fusion,https://philafusion.com/,WOK NOODLE (DINNER),Dinner,SEAFOOD KEE MOW (DRUNKEN NOODLE),"Lomein noodle or large rice flat noodle stir-fried with shrimp, squid, scallop, carrots, bell peppers, zucchini, tomato and basil in Thai spicy sauce",$14
Phila Fusion,https://philafusion.com/,WOK NOODLE (DINNER),Dinner,YAKI UDON,"Stir-fried Udon noodle with vegetable and choice of chicken, beef, pork or tofu in house japanese stir-fried sauce",$12
Phila Fusion,https://philafusion.com/,RICE VERMICELLI NOODLES (DINNER),Dinner,RICE VERMICELLI NOODLE WITH GRILLED PORK,,$13
Phila Fusion,https://philafusion.com/,RICE VERMICELLI NOODLES (DINNER),Dinner,RICE VERMICELLI NOODLE WITH CHICKEN THAI BASIL,Minced chicken in Thai basil sauce,$14
Phila Fusion,https://philafusion.com/,RICE VERMICELLI NOODLES (DINNER),Dinner,RICE VERMICELLI NOODLE WITH SEAFOOD BASIL,Mixed seafood in Thai basil sauce,$15
Phila Fusion,https://philafusion.com/,RICE VERMICELLI NOODLES (DINNER),Dinner,RICE VERMICELLI NOODLE WITH GARLIC SEAFOOD,,$15
Phila Fusion,https://philafusion.com/,RICE VERMICELLI NOODLES (DINNER),Dinner,RICE VERMICELLI NOODLE WITH GARLIC SHRIMP,,$14
Phila Fusion,https://philafusion.com/,FRIED RICE,Dinner,THAI BASIL FRIED RICE,"Stir-fried rice with minced chicken or tofu with basil leaves, chili peppers, onions and scallions.",$11
Phila Fusion,https://philafusion.com/,FRIED RICE,Dinner,MANGO FRIED RICE,"Stir-fried rice w/ chicken and shrimp, mango, egg, onions, carrots, green peas, cashew nuts and curry powder",$12
Phila Fusion,https://philafusion.com/,FRIED RICE,Dinner,ROAST PORK FRIED RICE,"Stir-fried roast pork, vegetables and egg",$12
Phila Fusion,https://philafusion.com/,FRIED RICE,Dinner,VEGETABLE FRIED RICE,"Stir-fried rice with tofu, mixed vegetables and egg",$11
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,PAD PAK RUAM MIT ENTREE,Sauteed fried tofu and fresh garden vegetables in a light brown sauce,$14
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,ROAST PORK AND BOILED EGG ENTREE,,$14
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,DUCK GRA PROW ENTREE,Crispy boneless duck with Thai basil sauce,$20
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,KAR NAR NUM MAN HOI ENTREE,Sauteed Chinese Broccoli,$14
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,SEAFOOD GRA PROW ENTREE,Mixed seafood Thai basil sauce,$19
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,GAI GRA PROW ENTREE,Grounded chicken with Thai basil sauce,$16
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,SESAME CHICKEN ENTREE,Chunky crispy chicken with sweet and sour sauce,$15
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,BOK CHOY ENTREE,Sauteed bok choy with black mushroom,$14
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,GARLIC SEAFOOD ENTREE,,$17
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,GENERAL TAO'S CHICKEN ENTREE,Chunky crispy chicken with red pepper,$15
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,GARLIC SHRIMP ENTREE,,$15
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,"GARLIC BEEF, PORK, OR CHICKEN",,$13
Phila Fusion,https://philafusion.com/,MEAT & VEGETABLE ENTREES,Dinner,ROAST DUCK AND BOILED EGG ENTREE,,$14
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,EEL SAUCE,,$1
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,PEANUT SAUCE,,$1
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,HONEY SESAME DRESSING,,$1
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,STEAMED VEGGIES,,$4
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,NOODLE,,Egg Noodle $3.50 | Wide Rice Noodle $3.50 | Vermicelli Noodle $3.50 | Udon Noodle $3.50 | Rice Noodle $3.50 | Lomein Noodle $3.50
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,STICKY RICE,,$2.25
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,BROWN RICE,,$2.25
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,BOILED EGG,,$1.50
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,CHASHU,,$3.50
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,FISH TOFU,,$2
Phila Fusion,https://philafusion.com/,TOPPINGS AND SIDE ORDERS,Dinner,WHITE RICE,,$1.75
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,BIBIMBAB,A famous Korean rice dish with a choice of sliced beef or pork with special seasoned steamed vegetables on rice topped with sunny side up egg. Served with spicy Korean sauce and Korean side dishes,$16
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,BULGOI,"Tender, thinly sliced beef marinated in a special sauce. Served with Korean side dishes and white rice.",$16
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,KALBI,A traditional Korean barbeque prime ribs. Served with Korean side dishes and white rice,$16
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,SPICY KOREAN PORK,Sliced pork in a sweet and spicy soy sauce and chili paste. Served with Korean side dishes and white rice.,$16
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,KIMCHI CHIGAE,"A spicy stew of kimchee, pork, scallions, sliced rice cake and tofu. Served with Korean side dishes and white rice.",$16
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,CHICKEN MASSAMAN CURRY,Tender chicken in Massaman curry with cashew nut and sweet potato. Served with cucumber sauce and steamed white rice.,$18
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,MANGO CURRY,"Shrimp and chicken, mango chunk, tomato, squash, bell pepper and baby corn in house special curry sauce. Served with white rice.",$18
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,EMERALD CURRY,Tender beef in green curry and coconut milk with green vegetables. Served with white rice.,$18
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,ASIAN BEEF STEW,Slow cooked beef stew with spices and steamed bok choy in delicate beef broth. Served with white rice.,$17
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,SOON DOO BOO CHIGAE,A spicy soft tofu stew with seafood and scallions. Served with Korean side dishes and white rice.,$16
Phila Fusion,https://philafusion.com/,CASSEROLE AND SIZZLING,Dinner,ASIAN STEAK,Grilled Asian marinated New York strip with garden vegetables. Served with white rice,$19
Phila Fusion,https://philafusion.com/,REFRESHING,Sushi Bar,SUSHI PIZZA,"Crispy wonton topped with sushi rice, crab stick, mayo, masago, avocado, fresh salmon, sesame seed, and Japanese sweet sauce.",$9
Phila Fusion,https://philafusion.com/,REFRESHING,Sushi Bar,PHILA FUSION TOWER,"Layers of sushi rice, mixed with fresh tuna & crab stick with spicy mayo, and avocado guacamole. Served with Eel sauce and fried wonton.",$10
Phila Fusion,https://philafusion.com/,REFRESHING,Sushi Bar,SALMON TARTARE,"Raw salmon mixed with cucumber, shallot, scallions, and house special sauce.",$11
Phila Fusion,https://philafusion.com/,REFRESHING,Sushi Bar,SUSHI STARTER,5 pieces of assorted sushi (Chefâs Choice),$9
Phila Fusion,https://philafusion.com/,REFRESHING,Sushi Bar,SASHIMI STARTER,SASHIMI STARTER,$11
Phila Fusion,https://philafusion.com/,REFRESHING,Sushi Bar,SALMON SKIN SALAD,"Salmon skin topped with cashew nuts, masago, scallions, and sweet & spicy sauce.",$7
Phila Fusion,https://philafusion.com/,REFRESHING,Sushi Bar,JALAPENO HAMACHI,Thin sliced yellowtail with Ponzu sauce and sliced jalapeno.,$11
Phila Fusion,https://philafusion.com/,REFRESHING,Sushi Bar,TUNA UKKE,"Raw tuna in spicy sauce mixed with orange, cucumber, scallions, and sesame oil",$10
Phila Fusion,https://philafusion.com/,SUSHI / SASHIMI,Sushi Bar,HAMACHI / YELLOWTAIL,,$2.50
Phila Fusion,https://philafusion.com/,SUSHI / SASHIMI,Sushi Bar,KANI / CRAB STICK,,$2.00
Phila Fusion,https://philafusion.com/,SUSHI / SASHIMI,Sushi Bar,MAGURO / TUNA,,$2.50
Phila Fusion,https://philafusion.com/,SUSHI / SASHIMI,Sushi Bar,"AVOCADO, CUCUMBER, OR ASPARAGUS",,$1.50
Phila Fusion,https://philafusion.com/,SUSHI / SASHIMI,Sushi Bar,EBI / SHRIMP,,$2.00
Phila Fusion,https://philafusion.com/,SUSHI / SASHIMI,Sushi Bar,UNAGI / EEL,,$2.50
Phila Fusion,https://philafusion.com/,SUSHI / SASHIMI,Sushi Bar,SAKE / SALMON,,$2.50
Phila Fusion,https://philafusion.com/,SUSHI / SASHIMI,Sushi Bar,MASAGO / SMELT EGG,,$2.50
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,SHRIMP TEMPURA ROLL,"Shrimp tempura, avocado, asparagus, and masago",$10
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,DAIMYO MAKI ROLL,"Tuna, salmon, yellowtail, avocado, asparagus, scallions, and masago",$12
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,GREEN WAVE ROLL,"Fish tempura, asparagus, and scallions with avocado on top, fish tempura on the side served with spicy mayo",$14
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,PHOENIX ROLL,"Crab sticks, cucumber, lettuce, spicy mayo, and sesame seed rolled inside out topped with salmon, blazed with torch, and sprinkled with masago.",$14
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,ANACONDA ROLL,"Crunchy oysters, romaine, asparagus, scallions, and sesame seed, rolled inside out, topped with eel and avocado, and sprinkled with masago.",$16
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,CALIFORNIA ROLL,"Crab, avocado, cucumber, masago, and sesame seed",$6
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,AVOCADO CUCUMBER ROLL,Avocado and cucumber roll,$6
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,SWEET POTATO ROLL,Sweet potato tempura roll served with Japanese sweet sauce,$7
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,SALMON AVOCADO ROLL,,$7
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,TUNA ROLL / SALMON ROLL / YELLOWTAIL ROLL,"A choice of tuna, salmon, OR yellowtail rolled with scallions",$6
